Subfolder,File_name,Surface_Area,Compactness,Bound_Box_vol,Diameter,Eccentricity,A3_bin0,A3_bin1,A3_bin2,A3_bin3,A3_bin4,A3_bin5,A3_bin6,A3_bin7,A3_bin8,A3_bin9,A3_bin10,A3_bin11,A3_bin12,A3_bin13,A3_bin14,A3_bin15,A3_bin16,A3_bin17,A3_bin18,A3_bin19,A3_bin20,A3_bin21,A3_bin22,A3_bin23,A3_bin24,D1_bin0,D1_bin1,D1_bin2,D1_bin3,D1_bin4,D1_bin5,D1_bin6,D1_bin7,D1_bin8,D1_bin9,D2_bin0,D2_bin1,D2_bin2,D2_bin3,D2_bin4,D2_bin5,D2_bin6,D2_bin7,D2_bin8,D2_bin9,D2_bin10,D2_bin11,D2_bin12,D2_bin13,D2_bin14,D2_bin15,D2_bin16,D2_bin17,D2_bin18,D2_bin19,D2_bin20,D2_bin21,D2_bin22,D2_bin23,D2_bin24,D3_bin0,D3_bin1,D3_bin2,D3_bin3,D3_bin4,D3_bin5,D3_bin6,D3_bin7,D3_bin8,D3_bin9,D3_bin10,D3_bin11,D3_bin12,D3_bin13,D3_bin14,D3_bin15,D3_bin16,D3_bin17,D3_bin18,D3_bin19,D3_bin20,D3_bin21,D3_bin22,D3_bin23,D3_bin24,D4_bin0,D4_bin1,D4_bin2,D4_bin3,D4_bin4,D4_bin5,D4_bin6,D4_bin7,D4_bin8,D4_bin9,D4_bin10,D4_bin11,D4_bin12,D4_bin13,D4_bin14,D4_bin15,D4_bin16,D4_bin17,D4_bin18,D4_bin19,D4_bin20,D4_bin21,D4_bin22,D4_bin23,D4_bin24
Hand,189.ply,0.46956397593964827,-0.1046782866792423,1.22585792859816,0.06226119978140247,-0.33958543082839693,0.0295310287701178,0.0570104890053223,0.0668445334848808,0.0718434258305281,0.0732978241815732,0.0727295493291799,0.072276855802599,0.0702734461534498,0.0661317819749981,0.0597844408270961,0.05252208084907,0.0485537886594278,0.0434489467650622,0.0381225739960356,0.0345491846699796,0.0299355634107323,0.0261599067643336,0.0220182425858861,0.0181173728364181,0.0149485181510478,0.0116062914768122,0.0085048592315561,0.0065303449139242,0.0037756566463986,0.0014832936825137,0.013,0.121,0.2170000000000001,0.2220000000000001,0.2240000000000002,0.1400000000000001,0.039,0.0239999999999999,0.0,0.0,0.0091950362726268,0.0316651573804108,0.0483336484590284,0.0605737941466296,0.0751525042542194,0.0793619202102038,0.0910646936480972,0.098617759157758,0.1028669804655646,0.1046582212978951,0.0889749126769517,0.0664649862171837,0.0526724318082851,0.0369493178356665,0.0244703400371399,0.0142503159549333,0.0081401944491178,0.0048263989093182,0.0017215814666229,3.980535182945832e-05,0.0,0.0,0.0,0.0,0.0,0.0012827988338192,0.013527696793003,0.0428921282798848,0.0752886297375997,0.1001982507289016,0.1105072886296687,0.1145189504372257,0.1067055393585147,0.1053294460640552,0.087067055393516,0.0741457725946925,0.0563032069970392,0.0432419825072538,0.0291545189504138,0.0183323615160202,0.010425655976668,0.0063206997084497,0.002892128279881,0.0014460641399405,0.0003032069970843,0.0001166180758016,0.0,0.0,0.0,0.0,0.0064197530864197,0.0403950617283937,0.0917530864197589,0.1311604938271259,0.1525135802470555,0.1457382716050739,0.1225679012346819,0.1002074074075006,0.0758716049383422,0.0522271604938757,0.035693827160527,0.0222222222222429,0.0120493827160605,0.0059259259259314,0.0031209876543238,0.0015209876543224,0.0004938271604942,0.0001185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,190.ply,-0.3563929370219714,-0.039064615028147724,-0.43320113358708284,-0.6942935191182217,-0.32519392833848343,0.0413106922358245,0.067846238309428,0.072864394209392,0.0739720485827149,0.0671623821311576,0.0656983520029317,0.0623850206600762,0.0596303323925468,0.0577617676236654,0.0508461516233654,0.0470897585312879,0.0439786945088669,0.0397985032217329,0.0379492020071704,0.033499320959629,0.0319582366141601,0.0289145950318592,0.0256301590205787,0.0223457230092982,0.0208142704409886,0.0175490979840264,0.0137445460061502,0.0097666220394088,0.0057309074097122,0.0017529834429708,0.009,0.1620000000000001,0.3350000000000002,0.2180000000000002,0.1380000000000001,0.074,0.0639999999999999,0.0,0.0,0.0,0.0191463742300152,0.0562250594592409,0.0760879300221943,0.0745355213008629,0.0768641343828984,0.0947168346784602,0.1055936470658901,0.1124401675805759,0.1037825035576447,0.0838499736288833,0.0696892197153616,0.0533889281412079,0.0367502910765076,0.0168277124858853,0.0082198051527744,0.0057717760152657,0.0043885400391923,0.0017215814666217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031720116618075,0.0294810495626815,0.0714868804664662,0.1092011661807877,0.1260641399416332,0.1380758017491601,0.1308454810494574,0.1127696793002008,0.09016909620984,0.0668688046646692,0.0504489795917961,0.0368279883381628,0.0214344023323442,0.0089096209912464,0.0032186588921256,0.0008163265306115,0.0002099125364429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129975308641973,0.075259259259262,0.1578074074073583,0.1987753086421547,0.1965827160495656,0.1576888888890356,0.1067259259260252,0.0605827160494391,0.0254617283950854,0.00691358024692,0.0010074074074083,0.0001975308641977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,191.ply,0.23581584044815707,-0.4624382722436041,0.23844881337093723,0.20569271202417683,-0.3298640256113196,0.0262080656501923,0.0530710921472102,0.0695221675351318,0.0768423181761606,0.0813403581095119,0.0816485749786066,0.0780944492067712,0.072353910019835,0.0664303670669326,0.0579640349439914,0.052464290186055,0.0458761546091757,0.0397021854501412,0.0376217215837582,0.0318233917339316,0.0274890920123005,0.0237904895831753,0.0202652591429153,0.0164125482792432,0.0130317944963709,0.0106816408695309,0.0077343170588217,0.0054997447578919,0.0031977500168478,0.0009342823844404,0.004,0.112,0.2350000000000001,0.2910000000000002,0.2590000000000002,0.0989999999999999,0.0,0.0,0.0,0.0,0.0121804376598432,0.0420045975181367,0.0684054971190838,0.0892236961259656,0.1078625521201755,0.1175352526147608,0.12639194339684,0.122739802366477,0.0960005572748756,0.0710226990016471,0.048572480569855,0.0332872254673617,0.0262914348833431,0.0185094886006915,0.0117027734378575,0.0052642577794436,0.0019007055498567,0.0010647931614383,3.980535182956935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0023556851311953,0.0192419825072884,0.0554868804664714,0.0890962099125423,0.115335276967937,0.1288862973759896,0.1289329446063103,0.1193469387754142,0.1052594752185742,0.0873236151602796,0.0632303206996576,0.0396034985422422,0.023883381924179,0.0141107871720003,0.0062507288629687,0.0014693877551008,0.0001865889212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098962962962962,0.0590024691358007,0.128355555555534,0.1727209876544076,0.1781135802470793,0.1515654320989065,0.1166024691359109,0.0806123456790873,0.0500345679012811,0.0314074074074366,0.0152296296296438,0.0048197530864242,0.0015407407407421,9.876543209885737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,192.ply,-0.31750307519075005,-0.06762138217834528,-0.9911113742228721,0.0748424891895369,-0.3013078482158488,0.0529651425984607,0.0823227993797147,0.077140903268086,0.0723250146884932,0.066902324147859,0.0627317646378594,0.0562688421639878,0.0533696772390723,0.0497192336957398,0.0450478217735336,0.0406846267204213,0.0386330581855152,0.035387149282841,0.0328636236671231,0.0301570942853935,0.0274890920123005,0.0263525423075172,0.0247151401904566,0.0231451605135102,0.0225961492154369,0.0221819827975922,0.0217870799340658,0.0177032064185733,0.0124827831982976,0.0050277876770921,0.003,0.116,0.2510000000000001,0.2560000000000001,0.2160000000000002,0.1270000000000001,0.0309999999999999,0.0,0.0,0.0,0.0180616783926598,0.0481744270517152,0.0644448646120469,0.0844868592582486,0.0916120172357538,0.0986277104957154,0.0998218710506024,0.0940699977112298,0.0861487326971454,0.0891938421120689,0.0718188060382394,0.0513588551979145,0.036173113474992,0.0255152305226602,0.0177332842400117,0.0109265690771802,0.0070455472738095,0.0046572261640434,0.0001293673934453,0.0,0.0,0.0,0.0,0.0,0.0,0.004734693877551,0.040839650145773,0.0968629737609281,0.1259475218659159,0.1386822157433287,0.1267638483963995,0.1123498542273149,0.0949737609328682,0.0821224489795258,0.0619008746355187,0.0459241982506919,0.0333994169095941,0.0200349854227244,0.0087463556851241,0.0049446064139901,0.0016559766763835,0.0001166180758016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155654320987652,0.103506172839516,0.2209777777778036,0.2727703703706242,0.2128987654322969,0.1172148148149239,0.0456888888889314,0.0104888888888986,0.0008888888888897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,193.ply,-0.2991671311445883,-0.1042531905518336,-0.5150290001781215,-0.22285002896045358,-0.03475687886020676,0.0429769896843665,0.0767171050730515,0.0944877339318194,0.095556861196503,0.0821397956137262,0.0688190478024334,0.0572609152113805,0.0502489814394951,0.0440557487261369,0.0412047426870205,0.0396732901186859,0.0372460822745501,0.0357531568148772,0.0323435077005275,0.0322279263746172,0.0299933540736874,0.028529323945492,0.0264007011933131,0.0218159752655433,0.0186856476888097,0.0151507854713905,0.0123864654267058,0.0090249751981519,0.0055382718665286,0.0017626152201299,0.023,0.2030000000000001,0.3130000000000001,0.2310000000000002,0.102,0.057,0.0709999999999999,0.0,0.0,0.0,0.0176735762123217,0.0575983440973607,0.0865965429051986,0.0948959587616894,0.1023495108917801,0.1140721870055883,0.1108977101971802,0.1004189513280461,0.0827155211018366,0.0666043049485842,0.0464727482608525,0.037725522196337,0.0301724566867008,0.0202708754191357,0.013195474131457,0.0085083939535404,0.0057618246773112,0.0038412164515424,0.0002288807730194,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437,0.0280116618075794,0.0710437317784201,0.1081516034985703,0.1368862973760306,0.1435102040815172,0.1345072886296294,0.1232886297375102,0.0934344023322863,0.069667638483909,0.044944606413958,0.0254227405247609,0.0128513119533424,0.0041049562682182,0.0010728862973752,0.0001865889212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162962962962961,0.0835753086419807,0.1580049382715586,0.1947061728396873,0.1831703703705408,0.1456197530865552,0.104671604938369,0.0661728395062344,0.0318419753086716,0.0123259259259373,0.0030419753086448,0.0005530864197536,1.975308641977147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,194.ply,-0.3134952566411517,-0.038672605479415714,-0.5885547785851679,-0.20466355748140638,-0.13069428781851924,0.0410891613611627,0.0696666441925154,0.0842491548115761,0.0879959161265246,0.0821012685050893,0.0711499378749717,0.0569430665651342,0.0524353948546326,0.0467430145535499,0.0451441395451235,0.0415611184419055,0.0396058676785794,0.0388449572829741,0.0352330408482816,0.0339520144861105,0.0313129075444951,0.0289145950318592,0.0262273292044479,0.0231547922906694,0.0203423133601887,0.0157479556552597,0.012290147655114,0.0083700143513276,0.0052204232202757,0.0017048245571749,0.005,0.116,0.3910000000000002,0.1480000000000001,0.1760000000000001,0.1100000000000001,0.0539999999999999,0.0,0.0,0.0,0.0195941844380977,0.0497666411248969,0.064912577496044,0.0830339639164712,0.0922986595548139,0.1032749853218176,0.1279144981043211,0.1096239389386339,0.0789240613400786,0.0662261541063563,0.0592801202119608,0.0525530157527988,0.038043965010978,0.0194051090168423,0.0132253281453215,0.0109365204151292,0.0076625302271633,0.0033237468777573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044081632653061,0.0266588921282791,0.0659125364431442,0.1001049562682435,0.1142390670553646,0.1259708454809482,0.1340174927112625,0.1277434402331334,0.1062157434401478,0.0852478134110101,0.0579358600582624,0.0313702623906453,0.0143440233236036,0.0048746355685092,0.0009562682215735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064197530864,0.0802962962963004,0.1586962962962468,0.1931456790125254,0.1852049382717773,0.1560296296297748,0.1119604938272647,0.0635851851852443,0.0282864197531127,0.0076839506172911,0.0009876543209885,5.925925925931441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,195.ply,-0.31523363006742466,-0.1274770460290931,-0.7050851828982804,-0.6427657900742562,0.009709713848358207,0.0348959286477944,0.0625391290947035,0.0793658437918553,0.0816293114242858,0.075002648738753,0.0667771110447608,0.0624428113230357,0.0566155861417263,0.0518767517794032,0.0465407472332097,0.0429191990213547,0.039788871444599,0.0370052878455706,0.0343469173496369,0.0311395355556299,0.0311780626642665,0.0292324436781121,0.0277106228869616,0.027460196680823,0.0241853924467017,0.0196584571818869,0.0154012116775292,0.0113077063848776,0.0081388516995073,0.0028413742619581,0.041,0.3670000000000002,0.2720000000000002,0.1200000000000001,0.1110000000000001,0.055,0.0339999999999999,0.0,0.0,0.0,0.0185094886007423,0.0600264705589624,0.0972643771955221,0.1215655444875043,0.1392092666859614,0.1373284638120142,0.1107583914657767,0.0869448397337367,0.0683358377531864,0.0517569087162002,0.0376260088167585,0.027177103961533,0.015852481366063,0.0078615569863105,0.0068067151628274,0.0057518733393497,0.0050453283443743,0.0021793430126592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045481049562682,0.0389504373177845,0.0975160349854175,0.1560816326530654,0.1785422740523345,0.1695626822156071,0.1401049562681089,0.0979125364430699,0.059102040816279,0.0360116618075512,0.0148571428571309,0.0049212827988298,0.0017492711370248,0.0001399416909619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151308641975306,0.09013333333334,0.1765925925925674,0.2236444444446526,0.2066962962964886,0.1448691358026039,0.0838913580247694,0.0420148148148539,0.0138864197530993,0.0025086419753109,0.0005728395061733,5.925925925931441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,196.ply,-0.1405333899024143,-0.05277275464121818,-0.04954051449127349,0.3189624959351758,-0.34949117047642475,0.0411854791327545,0.0736253046049487,0.0839505697196421,0.0844706856862545,0.081205513229283,0.0758406133515396,0.0692621095517428,0.0655924024540828,0.0591872706432239,0.0510291553893701,0.0461265808153144,0.039644394787186,0.0358591063636283,0.0325072479122334,0.0287797501516307,0.0251967290484156,0.022865838975894,0.0193309767584748,0.0172216175606143,0.0134459609142156,0.0111054390645348,0.0094295098388375,0.0070986197663158,0.0044017221617453,0.0016374021170606,0.015,0.1760000000000001,0.3400000000000002,0.2390000000000002,0.1250000000000001,0.045,0.032,0.0279999999999999,0.0,0.0,0.0153748171441649,0.0466220183303636,0.0734010687736939,0.0905870294261335,0.0958711898815177,0.1010856909711913,0.1045388052424064,0.0956622117844125,0.0919304600503903,0.0837405089113988,0.0618177113910918,0.0471991959317253,0.036133308123146,0.027187055299484,0.0150961796812995,0.0069261312183173,0.0033834549055009,0.0021196349849167,0.0012140632307972,0.0001094647175307,0.0,0.0,0.0,0.0,0.0,0.0029620991253644,0.0257259475218652,0.0670553935860015,0.1096209912536692,0.1321749271136494,0.1365830903788989,0.1280233236150574,0.1071953352768817,0.0889795918366631,0.0642798833818725,0.0457142857142489,0.0338658892128007,0.0250029154518749,0.0162332361515904,0.0101924198250646,0.0045714285714248,0.0016326530612231,0.0001865889212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102913580246913,0.0619259259259249,0.1282962962962725,0.1714172839507072,0.178745679012512,0.1592296296297778,0.1176098765433193,0.0757333333334038,0.0476049382716492,0.0279308641975568,0.0137876543210004,0.0054518518518569,0.0016987654321003,0.0002765432098768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,197.ply,-0.3282266890950608,-0.050735862607861795,-0.43074907947998925,-0.3829851324424074,-0.123425329833221,0.0402415649711525,0.0680388738526088,0.0900089575527828,0.0995540487175743,0.0943143619429651,0.0828910742320047,0.0733074559586021,0.0629244001809934,0.0568371170163828,0.0492761719463684,0.043863113182907,0.038459686196607,0.0335378480682657,0.0288375408145857,0.0250907794996646,0.0222012463519105,0.0196873525133645,0.0178187877444835,0.0149196228195702,0.0121167756662488,0.0100170482455475,0.0074164684125688,0.005133737225843,0.002619843387297,0.0008861234986445,0.027,0.2100000000000001,0.3380000000000002,0.1810000000000001,0.1270000000000001,0.082,0.0349999999999999,0.0,0.0,0.0,0.0173053767078983,0.052135059558755,0.0752321149578596,0.1027575157480236,0.1150374667874554,0.1195454228821541,0.1309198021674535,0.1169282209993599,0.0929056911699782,0.0619371274465847,0.0349490989062398,0.0238533570837897,0.0206390749235636,0.0136930410293258,0.0098717272537001,0.006747007135089,0.0031943794843141,0.002348515757938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038483965014577,0.0322565597667635,0.0735860058308962,0.1087813411079045,0.1359533527696075,0.1445131195334115,0.1473352769678115,0.1328279883380856,0.0984489795917575,0.0651895043731254,0.0337492711369991,0.0149504373177722,0.006623906705534,0.0019125364431471,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134913580246912,0.0791901234567939,0.1518024691357531,0.1904987654322683,0.1868839506174578,0.15644444444459,0.1096888888889909,0.0638024691358618,0.0312296296296586,0.0130765432098887,0.0034962962962995,0.0003950617283954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,198.ply,-0.654153062689131,-0.4600668441474122,-1.0166067382974724,-0.0037843681037175994,0.2556131923033269,0.0538127389884691,0.090490546410729,0.0910973483717746,0.0808587692515515,0.0716411585101489,0.0634156208161065,0.0560184159578487,0.0513277404813262,0.0475231885034479,0.0454234610827448,0.0435837916453402,0.0402319331939329,0.0380069926701255,0.0343083902410001,0.0302726756113036,0.0270556620401374,0.0259769029983092,0.023723067143061,0.0224901996666859,0.0194850851930217,0.0161043314101494,0.0129451085019383,0.0086108087803071,0.0039779239667414,0.0016181385627422,0.003,0.1460000000000001,0.3130000000000003,0.2860000000000002,0.1540000000000001,0.0979999999999999,0.0,0.0,0.0,0.0,0.0323119943476406,0.0962393893859007,0.1304520892834425,0.1614505070207332,0.1490013832360354,0.1047378320015544,0.0618575167431506,0.0478559842369998,0.0362527241786503,0.0290579068354812,0.0267790504432516,0.0302023107005848,0.0277244275492003,0.0284807292339536,0.0187284180357499,0.0133945008906044,0.0024082237856812,0.0030650120908678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138775510204082,0.0912419825072815,0.1663440233236419,0.1832303206995611,0.1679300291543839,0.1262973760931929,0.0879300291544482,0.0653294460640874,0.0497959183673069,0.0316967930028899,0.0142274052478019,0.0020991253644297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289382716049387,0.153303703703687,0.242686419753217,0.2401382716051617,0.1784691358026352,0.1042962962963933,0.0404740740741117,0.0106469135802568,0.0010074074074083,3.950617283954294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,199.ply,-0.18525793955554598,-0.5079909470233914,-0.8028781588821462,0.14526273938681733,0.06263199917030217,0.0468489641023668,0.0940735675139418,0.1014129817092939,0.0897777949009782,0.0770542172736435,0.0659198828775067,0.0598518632672102,0.0544773316123862,0.048370784893457,0.0466370650047764,0.0439883262859763,0.0415707502190221,0.0362347456728363,0.0305038382631239,0.0263043834217213,0.0235496951541958,0.0212477004131517,0.0207083208922376,0.0188879150091525,0.0164992342736758,0.0128969496161424,0.0104408464405514,0.0070504608805199,0.0042957726129944,0.0013966076880811,0.02,0.07,0.3180000000000002,0.2370000000000001,0.1630000000000001,0.192,0.0,0.0,0.0,0.0,0.0185890993044014,0.0612206311138487,0.0932141826468668,0.125526176994544,0.1416871498373521,0.1223517001861387,0.1023992675815671,0.0583048890923617,0.0372478579744834,0.0304709968254324,0.0330483933563903,0.0319139408292471,0.0361134054472461,0.0334364955367274,0.0259729920687052,0.0187881260634943,0.0196240384519131,0.0100608026748905,2.98540138721215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0039883381924198,0.0380174927113704,0.0976093294460585,0.1377725947522071,0.1513002915450678,0.1486647230319504,0.128699708454707,0.0968163265305344,0.0771778425655356,0.0585889212827517,0.0380874635568206,0.0181224489795772,0.0048279883381885,0.0003265306122446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172246913580245,0.0951901234567984,0.1827358024691213,0.2078419753088354,0.1846913580248632,0.1447506172840853,0.0935901234568772,0.0502518518518986,0.0190617283950794,0.0043456790123497,0.0003160493827163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand,200.ply,-0.3596639067244819,-0.4578232183204337,-0.6404119616675921,0.18571209745452455,-0.2603378537840181,0.0412914286815058,0.0777573370062473,0.0896333182435765,0.0830644462210101,0.0755227647053502,0.067961819635303,0.0620864355681428,0.0555175635455744,0.0496421794784676,0.0451922984309235,0.0426976681466737,0.0359650559123791,0.0344047080125919,0.032112345048707,0.0291939165694755,0.0270652938172966,0.0261502749871744,0.0253701010372808,0.0227020987641879,0.0212477004131517,0.0194369263072258,0.0149485181510478,0.0117700316885183,0.0069830384404057,0.0022827311867257,0.011,0.1780000000000001,0.2850000000000002,0.2550000000000001,0.1960000000000001,0.0749999999999999,0.0,0.0,0.0,0.0,0.0134243549045168,0.0451094149608408,0.0739085870095222,0.1004488053419064,0.1112559583636463,0.1137039875011648,0.1055737443899752,0.0987371752132467,0.0898506304172953,0.0702265919651374,0.0586631372586086,0.0462339161498739,0.0317945247737493,0.019017006836504,0.0111255958363215,0.0069360825562753,0.0028659853317172,0.0011245011891807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027055393586005,0.0311603498542268,0.0784839650145693,0.1262740524781753,0.1484781341106813,0.1471953352768495,0.1314052478133054,0.1066122448978734,0.0820524781340448,0.0593352769678823,0.0364548104955975,0.023883381924179,0.0136209912536333,0.0070670553935803,0.0034752186588893,0.0015626822157421,0.0002099125364429,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115753086419752,0.0803555555555591,0.1624098765431621,0.2217283950619347,0.2124641975310619,0.1620148148149656,0.0906469135803312,0.0410666666667048,0.0143012345679145,0.0031604938271634,0.0002765432098768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human,1.ply,-0.7647668665720005,0.02273733985313838,-1.124181897375405,0.03270964924994801,0.3697465911358392,0.0745210598807561,0.1037053446731577,0.0918197316587303,0.0799726457529043,0.0662184679695008,0.0561725243923945,0.0492472766149372,0.0443832291495476,0.0370630785085719,0.0361191643469737,0.0330851545418265,0.0314188570932573,0.0291650212379979,0.0260924843242194,0.026073220769901,0.0247247719676159,0.024522504647273,0.0265837049593375,0.0263814376389948,0.0268630264969538,0.026073220769901,0.0228562071987348,0.0193598720899523,0.0132051664852361,0.0043728268302678,0.065,0.1250000000000001,0.3930000000000002,0.1350000000000001,0.1260000000000001,0.156,0.0,0.0,0.0,0.0,0.0315357899869642,0.0617978087153741,0.0901193165421229,0.1124401675805759,0.1066783429032457,0.0989660559862668,0.0932539879987235,0.0718188060385005,0.0713411418165456,0.0671914338881808,0.0391087581724101,0.0299236732377687,0.0280428703638304,0.0310581257649005,0.0199922379563276,0.0250276149627528,0.0145588074316075,0.0071450606533848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083965014577259,0.0581690962099136,0.1040000000000053,0.1323615160349735,0.1554752186587671,0.1512069970844265,0.131661807580069,0.1126297376092388,0.0706239067054825,0.0446413994168737,0.0232536443148501,0.0073935860058249,0.0001865889212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273185185185189,0.1355259259259185,0.235575308642072,0.261550617284194,0.2002567901236431,0.1022024691358975,0.0331061728395369,0.0042074074074113,0.000256790123457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human,10.ply,-0.7688615720237545,-0.1119469449980111,-0.9300665422834781,-2.2273178564660747,0.23258133566568023,0.0889879891738772,0.1183263824008448,0.1027614305115906,0.0878321759148181,0.0783930342986438,0.0593895379635616,0.0463288481357044,0.0411951109098558,0.0351078277452494,0.0316596515222584,0.0311876944414292,0.0276624640011657,0.0231066334048735,0.022490199666686,0.0217678163797474,0.0232125829536244,0.0216811303853148,0.022278300569184,0.020997274207013,0.020303786251552,0.0194850851930217,0.019822197393593,0.01832927193392,0.0130221627192117,0.0046714119222024,0.052,0.1450000000000001,0.2890000000000002,0.1680000000000001,0.1540000000000001,0.192,0.0,0.0,0.0,0.0,0.0240125784911783,0.0586133805690126,0.0780184895859295,0.103653136164196,0.1069768830419676,0.0947267860164176,0.0818398033615945,0.0770134044522593,0.0836509468698398,0.0643851565843285,0.0525530157528035,0.0457960572797473,0.0371383932568497,0.0263013862212947,0.0204300968264491,0.0197036491555585,0.0188478340912241,0.0063390022788317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005271137026239,0.0375276967930031,0.0932478134110716,0.1335510204081914,0.1544256559765522,0.1376093294459535,0.1269504373176821,0.1119766763847496,0.0823790087462894,0.0563265306121996,0.0335393586005561,0.0182623906705392,0.0077201166180695,0.0012128279883372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231901234567902,0.128414814814813,0.241125925926012,0.2662518518520996,0.2043654320989556,0.1038419753087386,0.0292543209876815,0.0034962962962995,5.925925925931441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human,11.ply,-0.5741891093932607,-0.24426561435775354,-0.4580348826085876,0.05067155819854043,-0.05837482141778145,0.0842876819201871,0.1116515608295103,0.0944203114917164,0.071804898721896,0.0618167458077636,0.0497096019185827,0.04512487599081,0.0434585785422712,0.0436512140854552,0.0388160619515407,0.0384982133052483,0.0354256763914651,0.0327191470097354,0.0316981786308623,0.0271038209259334,0.0264392283019498,0.0240312840121548,0.0232029511764653,0.0227117305413471,0.0237519624745385,0.0214499677334945,0.019128709438132,0.0154782658948027,0.0102482108973678,0.0033711220057131,0.013,0.1470000000000001,0.069,0.1940000000000001,0.2140000000000001,0.3520000000000003,0.0109999999999998,0.0,0.0,0.0,0.0264606076286959,0.0606235508364035,0.0652111176347736,0.0642557891908749,0.0790434773955673,0.0842480271472834,0.073759316940192,0.0711321637194404,0.0850938908736619,0.0557175412234396,0.048980485426285,0.0405118968245441,0.0400839892922746,0.0534585875069284,0.0536277602521896,0.0434972982116098,0.0318741354774044,0.0224203644179139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041282798833819,0.0321166180758014,0.0592886297376047,0.0906822157434577,0.1005247813411029,0.1232186588920292,0.1259475218657879,0.1066588921281941,0.097002915451817,0.0802332361515389,0.0556034985422293,0.0314868804664469,0.023813411078698,0.0225072886297195,0.0216443148687872,0.0145072886297259,0.0052244897959141,0.002892128279881,0.0014460641399405,0.0009795918367339,9.32944606413244e-05,0.0,0.0,0.0,0.0,0.0157827160493824,0.0882370370370434,0.1682172839505834,0.2098172839508125,0.2028049382717937,0.1542518518519954,0.0914567901235419,0.0452938271605359,0.0171456790123616,0.0060839506172896,0.0008888888888897,1.975308641977147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
